city,temperature,humidity,precipitation,wind_speed,cloud_cover,condition,comfort_score
Chennai,28.745401188473625,79.71693224223705,84.22320465492187,10.231990531507755,94.04585843529144,Heavy rain,49.89828204054518
Chennai,34.50714306409916,76.7837257943474,86.88273899770479,3.404205637217672,95.39285770025873,Heavy rain,23.079776611814935
Chennai,32.31993941811405,90.71843772879824,69.54010424915592,27.740808548356885,91.48643902204485,Heavy rain,0.0
Chennai,30.986584841970366,78.91883316733973,63.3015577358303,26.32018060142943,37.01587002554444,Heavy rain,23.82312786530362
Chennai,26.560186404424364,77.02336274218452,66.83805487625825,7.738248831454668,1.5456616528867428,Heavy rain,62.25107311943555
Bangalore,26.559945203362027,83.5674020789562,72.8132336587877,19.79952138102537,92.83185625877253,Heavy rain,41.53294555483551
Bangalore,25.580836121681994,73.52310562436907,84.54044297767479,24.516666006036473,42.81841483173143,Heavy rain,53.01240010367483
Bangalore,33.66176145774935,90.054924518851,85.82191749769031,16.65602434798387,96.66548190436696,Heavy rain,9.184144168595292
Bangalore,31.011150117432088,71.86376609199426,60.20856391593572,15.889517350680194,96.36199770892529,Heavy rain,44.83985047741096
Bangalore,32.08072577796045,94.67217341501294,75.32241907732697,7.25556872701355,85.300945546736,Heavy rain,15.08262617109904
Mumbai,25.205844942958024,89.30611923241644,72.52233009446337,2.793083034176976,29.444889206958567,Heavy rain,44.35698579578228
Mumbai,34.699098521619945,74.96789203835431,66.66323431412191,26.916472738599804,38.50977286019253,Heavy rain,13.63074116824665
Mumbai,33.324426408004214,70.13805292809006,33.595961020010485,27.012541714899914,85.11366715168569,Light rain,25.11637167265018
Mumbai,27.123391106782762,90.38653571137085,40.12845514210884,18.993043718198038,31.692200515627768,Light rain,34.44963473896476
Mumbai,26.818249672071005,87.67143359619043,58.287291117375574,10.170893731461021,16.94927466860925,Light rain,50.166252761742314
Ahmedabad,26.83404509853434,88.22517920102469,39.696087960622656,10.476287238379827,55.68012624583501,Light rain,48.71935600244826
Ahmedabad,28.042422429595376,89.28175866714864,45.563718652300985,21.778670366107182,93.6154774160781,Light rain,26.928664195921172
Ahmedabad,30.24756431632238,71.85111629335226,51.090568766855334,26.913307798577314,69.6029796674973,Light rain,34.649984785475226
Ahmedabad,29.319450186421157,78.96164321360682,40.90888807137882,26.61259272795352,57.0061170089365,Light rain,30.183251625823438
Ahmedabad,27.91229140198042,72.89672648812824,59.15346248162882,23.396266375728715,9.717649377076853,Light rain,48.08730880359283
Jaipur,31.118528947223794,91.57758564688984,58.87341884826334,19.26094938462863,61.500722669916975,Light rain,15.641772002080126
Jaipur,26.39493860652042,85.58245317068895,37.553468874760924,2.524198949851465,99.00538501042632,Light rain,43.77142596656641
Jaipur,27.92144648535218,78.27245062131622,44.91745517677156,4.848861422838413,14.008401523652402,Light rain,52.187131677960906
Jaipur,28.663618432936918,71.58895875715059,39.02634929450309,26.956625655812378,51.832965236373674,Light rain,41.97587804563239
Jaipur,24.560699842170358,56.21964643431325,8.545214831324028,18.1928717897877,87.73730719279554,Overcast,89.1641899659192
New Delhi,27.851759613930135,56.50366644053494,1.1066084206359839,0.27591154849888944,74.07686177542044,Partly cloudy,74.7493350246419
New Delhi,21.996737821583597,64.59212356676127,18.286930019396905,3.044146285980963,69.7015740995268,Partly cloudy,74.48835158807825
New Delhi,25.142344384136116,62.75114942710427,15.080370696865845,19.905053073241675,70.24840839871092,Partly cloudy,76.49728862000609
New Delhi,25.924145688620424,67.74425485152653,1.5443625374996806,0.1518475153865606,35.94911512197552,Sunny,68.52543643910796
New Delhi,20.464504127199977,59.44429850323898,8.359393927098344,4.82424154252496,29.359184426449335,Sunny,78.91362718680884
Hyderabad,26.075448519014383,52.39188491876603,27.247976578999612,16.462013680997583,80.93611554785136,Overcast,89.9232005985645
Hyderabad,21.705241236872915,64.26489574445989,7.186856720009173,20.756855930780798,81.01133946791808,Overcast,69.02554564963019
Hyderabad,20.650515929852794,65.21570097233794,4.346846162736693,19.558837785078016,86.70723185801037,Overcast,65.23164177633896
Hyderabad,29.488855372533333,61.22554395138992,14.683582808326891,6.728079283816793,91.32405525564712,Overcast,69.68348595694856
Hyderabad,29.656320330745594,65.41934359909122,29.56951362331802,21.365376640426074,51.13423988609378,Partly cloudy,53.671073337474915
Pune,28.083973481164612,59.87591192728782,7.261658145345012,7.117472624904002,50.15162946871996,Partly cloudy,78.6988838868951
Pune,18.046137691733705,40.45465658763988,20.164066422176358,9.76199094477803,79.82951789667752,Partly cloudy,74.0426566467681
Pune,15.97672114006384,38.55082036717099,22.848588459861528,22.394742153540726,64.99639307777652,Partly cloudy,48.21569221936433
Pune,21.842330265121568,30.508382534881903,7.12912631977199,19.48898697141644,70.19668772577033,Partly cloudy,64.73722137223942
Pune,19.40152493739601,32.15782853986609,21.846490458355788,25.47670231482534,79.57926694361011,Partly cloudy,48.908437944898445
Kolkata,16.22038234844779,30.628583713734685,11.033493981577596,19.7283867690103,89.00053418175663,Overcast,42.226022060507
Kolkata,19.951769101112703,42.72820822527561,18.969174917807383,17.049258100064147,33.79951568515358,Sunny,76.79326944087718
Kolkata,15.343885211152184,36.287119621526536,19.00589132282684,2.8102430348427743,37.5582952639944,Sunny,50.41399890494637
Kolkata,24.093204020787823,40.17141382329406,16.073240522242756,11.031474091783005,9.3981939840869,Sunny,97.27300878300665
Kolkata,17.58779981600017,48.15132947852186,2.708693101632249,7.9560710304517634,57.8280140996174,Partly cloudy,81.09991653258608
Surat,21.62522284353982,34.9858445829775,25.05907486767714,7.319689301372508,3.5942273796742086,Sunny,79.4572159304367
Surat,18.11711076089411,38.207658460712594,9.623401949152075,29.190316642573368,46.55980181324602,Sunny,48.27741087659802
Surat,20.200680211778106,45.11102277086097,5.595555311995627,11.792931740002812,54.26446347075766,Partly cloudy,87.58347778291437
Surat,20.467102793432797,34.575963309832446,1.2232542466429175,26.761396655313398,28.65412521282844,Sunny,56.59414681903369
Surat,16.84854455525527,31.53959819657586,17.726788295647253,18.934158779917887,59.08332605690107,Partly cloudy,47.36145195871677
Lucknow,24.695846277645586,35.79502905827536,20.326930855268472,23.844339106249453,3.050024993904943,Sunny,72.80466716767138
Lucknow,22.751328233611147,33.22442574508009,0.49763486783568456,15.079112793155764,3.7348188749214417,Sunny,79.39555715730062
Lucknow,24.39498941564189,48.59395304685146,15.36279174897843,17.307116538790773,82.26005606596583,Overcast,97.0226519926515
Lucknow,23.948273504276486,46.16240759128834,6.794873255938139,14.775530814565917,36.019064141126286,Sunny,100.0
Lucknow,20.97899978811085,42.66807513020847,19.355183712283495,5.857289633941335,12.706051265188478,Sunny,84.95683769257887
Kanpur,24.218742350231167,47.429211803754356,5.230992870149743,21.67356345784516,52.224326005480435,Partly cloudy,91.74489795373236
Kanpur,15.884925020519194,46.07344153798229,20.728132143073978,8.423170873225674,76.99935530986109,Partly cloudy,71.25553259043133
Kanpur,16.959828624191452,33.73140117772072,11.602060389016122,0.7294789929436152,21.582102749684317,Sunny,51.38381164801885
Kanpur,15.45227288910538,47.85117996979956,28.101899662102035,19.364168877215036,62.28904758190003,Partly cloudy,61.937739205655106
Kanpur,18.253303307632642,40.786844838313016,4.1256283243797975,5.313320382211469,8.5347464993768,Sunny,71.99746543885983
